Time_Micro,Prices_Micro,Volatility_Micro,Entropy_Micro,Prices_Macro
0.38038038038038036,-8.942334772586698,0.2112225909279986,1.5085858855795131,
0.39039039039039036,-8.745473536717574,0.25235491513060776,1.3380570540121157,
0.40040040040040037,-8.007006956722163,0.2841963845728934,1.2235077599015496,
0.41041041041041043,-7.835638675532193,0.17705578685655302,1.6763483811816227,
0.42042042042042044,-7.951286957920433,0.2539340416715648,1.3320560492047346,
0.43043043043043044,-8.252390653509723,0.19807457652496466,1.5698587225558716,
0.44044044044044045,-9.73091264387715,0.19136863500295903,1.6026180456669203,
0.45045045045045046,-10.450756852271859,0.24418299687433365,1.3697008112352445,
0.46046046046046046,-10.911395623231646,0.23261614392067098,1.416274739258903,
0.47047047047047047,-9.854273397012731,0.12118039215078753,2.03118186371114,
0.4804804804804805,-9.51065510744427,0.2738270174862948,1.2593903197517653,
0.4904904904904905,-11.273695262807005,0.2690045677073726,1.2765271255837736,
0.5005005005005005,-10.94961129341221,0.16872186492452354,1.7219245088201909,
0.5105105105105106,-11.334693573828526,0.21979017667187045,1.4705886617750357,
0.5205205205205206,-12.011615574134485,0.22470150931413696,1.449440745322927,
0.5305305305305306,-11.399939285293616,0.21303368829119537,1.5004324503613429,
0.5405405405405406,-10.368939762797666,0.172484742307729,1.7010887132478485,
0.5505505505505506,-9.437659643681467,0.16641883160309742,1.7348943859877684,
0.5605605605605606,-10.276877166904105,0.19872229645042774,1.566750635672855,
0.5705705705705706,-10.58608954275532,0.2586364509629683,1.3143962968667067,
0.5805805805805806,-10.254826111351756,0.22718000772972163,1.4389358998553812,
0.5905905905905906,-9.279280984229397,0.1814692833956947,1.6530278832493777,
0.6006006006006006,-9.758455222074687,0.23858493553241725,1.3919706989563452,
0.6106106106106106,-9.944114198738504,0.05757286896849623,2.694548723114208,
0.6206206206206206,-11.050449172744532,0.2574382850186052,1.318866449474592,
0.6306306306306306,-12.246655796825202,0.11301431106109502,2.095454580287663,
0.6406406406406406,-11.434129974431004,0.1818779529298434,1.650895770896722,
0.6506506506506506,-10.07788994586018,0.1440165052686928,1.8706955052421257,
0.6606606606606606,-10.149900067440514,0.13526592621395472,1.9291892423489911,
0.6706706706706707,-9.14636716954849,0.258041339368926,1.3166140589902111,
0.6806806806806807,-8.784731144500856,0.17661493993440544,1.6787079298166845,
0.6906906906906907,-9.42985089910598,0.2173251940865358,1.4813737135861378,
0.7007007007007007,-9.068455293597568,0.1976539710560408,1.5718821852931883,
0.7107107107107107,-7.5304187271315985,0.22385204136115608,1.4530666654869737,
0.7207207207207207,-7.56624476624155,0.20384109455301277,1.5425220886039075,
0.7307307307307307,-6.001601110427544,0.13585038879057154,1.9251739169841189,
0.7407407407407407,-8.621346214517288,0.24981334097235702,1.347791825131192,
0.7507507507507507,-7.799443710142064,0.1753121708419344,1.6857134660240645,
0.7607607607607607,-7.712396641903894,0.12217090506701245,2.0236594584866623,
0.7707707707707707,-8.011403992369761,0.17859424195170437,1.6681574397276124,
0.7807807807807807,-7.919643215834259,0.27503798953171554,1.2551328109941786,
0.7907907907907907,-9.907212130435152,0.24251108710567465,1.3763001219013042,
0.8008008008008007,-10.126884018272664,0.18256739327960705,1.647309091564241,
0.8108108108108109,-9.769771446760917,0.18253711478407858,1.6474663397654792,
0.8208208208208209,-8.2918774020194,0.18391824743913088,1.6403186136877623,
0.8308308308308309,-8.810147620293048,0.3038373991780421,1.1588802642103793,
0.8408408408408409,-9.618641223186236,0.21909677261157767,1.473610776869501,
0.8508508508508509,-10.120398266770772,0.2215020823595535,1.4631664104226385,
0.8608608608608609,-9.204996149068698,0.25151417270159215,1.341266799234169,
0.8708708708708709,-8.876245039409014,0.21193945795132568,1.5053506462334836,
0.8808808808808809,-9.406005243176052,0.18704789270896485,1.624308469592853,
0.8908908908908909,-8.892737810062696,0.1901825075457511,1.6085257908147734,
0.9009009009009009,-8.795660260714657,0.1964199370292968,1.5778426559054524,
0.9109109109109109,-7.827015270181768,0.19813888817450792,1.5695496905061683,
0.9209209209209209,-8.529068364059121,0.23638147718184901,1.4008742239234255,
0.9309309309309309,-8.85673051065689,0.202597294290365,1.5483555399174345,
0.9409409409409409,-9.248838663789048,0.23663200386077898,1.3998579162153124,
0.950950950950951,-10.712353611921166,0.1959641709945709,1.5800530525304681,
0.960960960960961,-10.41623333485659,0.20393175951580453,1.542098195580837,
0.970970970970971,-10.1551780626767,0.10008996577339463,2.2064573767964615,
0.980980980980981,-10.15006460603424,0.2458163837351241,1.363295342884832,
0.990990990990991,-10.384651739409387,0.21732442379489963,1.481377102092829,
1.001001001001001,-11.800022481459802,0.24990050549298262,1.3474563923847462,
1.011011011011011,-12.220667804225162,0.055187231090315536,2.730491671402187,
1.021021021021021,-12.56338232075193,0.3044187352390364,1.1570296297475757,
1.031031031031031,-13.36565958997355,0.1930205185922413,1.5944482282391956,
1.0410410410410411,-13.526945301639559,0.2554091408368758,1.3264827159406,
1.0510510510510511,-13.12289444482502,0.14800470364372348,1.8451304765013008,
1.0610610610610611,-11.23670854361449,0.2306386952531285,1.424458660222028,
1.0710710710710711,-11.062130730782652,0.1473292218413172,1.8494147147706568,
1.0810810810810811,-10.804580340059887,0.16881155196520975,1.7214228100232078,
1.0910910910910911,-10.879026255826055,0.29570156769333933,1.1851459218899945,
1.1011011011011012,-12.797797471125097,0.19046587996183267,1.6071112214708312,
1.1111111111111112,-12.824311346574314,0.21087164365898614,1.5101735441159723,
1.1211211211211212,-12.764081136633287,0.24350338653443773,1.3723780969299233,
1.1311311311311312,-10.300839024148,0.22478409439863023,1.4490889343847768,
1.1411411411411412,-10.493199988929124,0.20752094525717885,1.5254601330569426,
1.1511511511511512,-10.19165264659551,0.21824805012331128,1.4773223022672668,
1.1611611611611612,-10.226364416300754,0.3201707792619138,1.1081452454703473,
1.1711711711711712,-11.395042453920286,0.19711906014832073,1.5744614812648672,
1.1811811811811812,-10.252219639405265,0.2100549523357484,1.5138779804761304,
1.1911911911911912,-9.500286606718491,0.2525327198003806,1.33737955785964,
1.2012012012012012,-8.709254659675445,0.2552762966478992,1.3269833672958777,
1.2112112112112112,-9.618642114470184,0.25935151527801903,1.3117380041872935,
1.2212212212212212,-8.215847803534086,0.23193651110145924,1.4190799380658636,
1.2312312312312312,-9.617698866326366,0.14284975436347583,1.8782998376895954,
1.2412412412412412,-9.030841772526095,0.2816715766150548,1.2321268473255649,
1.2512512512512513,-6.840386146716117,0.14268273034906562,1.8793931684442962,
1.2612612612612613,-7.830922471846805,0.21513177326195168,1.4910693892669773,
1.2712712712712713,-8.397220201449578,0.1622862074990321,1.7585981879905492,
1.2812812812812813,-8.297568836361936,0.1967930826703504,1.5760365862769845,
1.2912912912912913,-8.801044490478136,0.21643812051517403,1.4852835699930897,
1.3013013013013013,-10.351707921544268,0.21606786077251366,1.486920055876609,
1.3113113113113113,-10.28314494673824,0.22109603771176425,1.464921907189485,
1.3213213213213213,-11.345448660464346,0.2806855634529324,1.235513133975093,
1.3313313313313313,-10.871856229829165,0.222676715075699,1.4581052778160122,
1.3413413413413413,-11.791280464062968,0.18779216823546757,1.6205384549380317,
1.3513513513513513,-10.241346059045428,0.24820435841441787,1.354003920718188,
1.3613613613613613,-11.024599351381665,0.25947352444623206,1.3112851329905104,
1.3713713713713713,-11.34666086758734,0.1386196092431504,1.906365195490893,
1.3813813813813813,-10.53314365021767,0.22987000349249292,1.4276581545012579,
1.3913913913913913,-11.764007966651626,0.23505863711554492,1.4062577619080123,
1.4014014014014013,-11.536548032047497,0.1851218248320004,1.6341311727606795,
1.4114114114114114,-10.22940527776507,0.268785340665581,1.2773131815872574,
1.4214214214214214,-11.836888512326297,0.19249722064837368,1.597029117722951,
1.4314314314314314,-11.652254653793992,0.2062788226735771,1.5311868580120138,
1.4414414414414414,-11.39237185954557,0.19134640878580653,1.602728427523858,
1.4514514514514514,-10.61054898776826,0.2007789523790734,1.556945313698996,
1.4614614614614614,-11.847499698646342,0.1451862456552399,1.863129298515713,
1.4714714714714714,-13.167956311730618,0.12799745587028527,1.9805200297174428,
1.4814814814814814,-12.646014746113721,0.27972525316124863,1.2388222079636393,
1.4914914914914914,-12.349030072880534,0.1576519325840836,1.7858652786440434,
1.5015015015015014,-12.098537222534658,0.15043038252718466,1.8298951842351308,
1.5115115115115114,-11.752089013037683,0.09233049431981427,2.2795475632510063,
1.5215215215215214,-12.432113734616173,0.1680519126155249,1.725680127302426,
1.5315315315315314,-12.19986003745517,0.1338455103296251,1.9390154002493656,
1.5415415415415414,-11.90678756415649,0.28210075800681844,1.2306564745667543,
1.5515515515515514,-12.621138982182858,0.2504908544671317,1.3451875260167805,
1.5615615615615615,-10.755364471038101,0.16559248274111382,1.739589407688831,
1.5715715715715715,-10.281531550126314,0.3126217902672155,1.1312745697965203,
1.5815815815815815,-11.472835047328962,0.24908827434957972,1.3505864477465785,
1.5915915915915915,-10.816281438695132,0.18375843082456889,1.6411430977621255,
1.6016016016016015,-11.790963108922453,0.07502971425632135,2.4647545040943593,
1.6116116116116117,-11.003878505180001,0.3145471286295371,1.1253245187778553,
1.6216216216216217,-9.845282926172597,0.1305213766618202,1.962395654722308,
1.6316316316316317,-10.665965244524308,0.11773006265215541,2.0578361274229495,
1.6416416416416417,-9.702589115279986,0.25112852160048205,1.3427425729331308,
1.6516516516516517,-9.289808188343487,0.32198762031696365,1.1026575989627876,
1.6616616616616617,-8.467748028348998,0.2692136409255259,1.2757780521042772,
1.6716716716716717,-6.570955045695051,0.22819545600261798,1.4346636986382846,
1.6816816816816818,-6.8163431616979215,0.22973771708326432,1.4282097987175957,
1.6916916916916918,-7.570079326055411,0.2426707779390154,1.3756679106138088,
1.7017017017017018,-8.459593755680935,0.23794642948933828,1.3945425662743378,
1.7117117117117118,-9.275404040646373,0.2140595711984688,1.4958433196333214,
1.7217217217217218,-9.352505750060477,0.2052100551975938,1.5361407268901996,
1.7317317317317318,-9.011353775243833,0.1968703436050239,1.5756630413577852,
1.7417417417417418,-8.734662975913814,0.1623017705566662,1.7585078594902197,
1.7517517517517518,-7.90747972687779,0.1859662461566613,1.6298128480684868,
1.7617617617617618,-7.894477834999884,0.11535215929023074,2.0766282284374045,
1.7717717717717718,-6.440943757842566,0.1950830186602625,1.5843404127471217,
1.7817817817817818,-6.705600591080523,0.15057044464245414,1.829022525274137,
1.7917917917917918,-3.985431424490904,0.14482053413921148,1.865488677145564,
1.8018018018018018,-3.359764076725898,0.20899470755767394,1.5187077158609639,
1.8118118118118118,-4.216921633142181,0.26960011431722997,1.2743948597626584,
1.8218218218218218,-5.287814131203293,0.24591583030011566,1.3629066764553366,
1.8318318318318318,-4.8053417159601075,0.12147496981884115,2.0289387890649135,
1.8418418418418419,-5.028804501285959,0.15051859317148314,1.8293454978164247,
1.8518518518518519,-4.3148040071938665,0.2470385593994108,1.3585291687676955,
1.8618618618618619,-3.8415663826203215,0.15087563032308454,1.8271236949813103,
1.8718718718718719,-3.914395295277194,0.1887683425001488,1.6156152403971673,
1.8818818818818819,-4.761189013345599,0.2275026049512276,1.4375766873518965,
1.8918918918918919,-6.276036238031464,0.15158277725681824,1.8227377149558832,
1.901901901901902,-6.722551190098486,0.205268775307298,1.535867913892638,
1.911911911911912,-5.866152395775013,0.13329872525408978,1.9428238398324498,
1.921921921921922,-5.6520586516448095,0.16993161780243932,1.7151784013701896,
1.931931931931932,-6.897797430356798,0.21598909670712685,1.487268525532393,
1.941941941941942,-6.724616504505616,0.12035031332341654,2.037529734896911,
1.951951951951952,-6.33929912477678,0.22202373689801996,1.4609155983339661,
1.961961961961962,-7.2231565609779125,0.19901811005366596,1.5653343797968267,
1.971971971971972,-7.069431455032385,0.2276244977208574,1.437063591922827,
1.981981981981982,-7.011222736586385,0.2111957067032331,1.5087074186397078,
1.991991991991992,-8.154193034417007,0.26820702149869224,1.27938976077933,
2.002002002002002,-7.796405674068724,0.20626122513239536,1.5312682263906447,
2.012012012012012,-7.23562114770049,0.17852972294373737,1.6684996031253394,
2.022022022022022,-6.152569904525214,0.2061148751516142,1.5319451832634878,
2.032032032032032,-5.098767852490311,0.22716490145181942,1.438999593077823,
2.042042042042042,-6.476437220447401,0.20244300351628522,1.54908154534164,
2.052052052052052,-7.414262260362524,0.20202958456019413,1.5510294642340574,
2.062062062062062,-6.899226993153865,0.16490041560966223,1.7435385206901797,
2.0720720720720722,-6.385441042241656,0.1668549541224526,1.7324253505906777,
2.0820820820820822,-5.870393355935608,0.1298697364100153,1.9670437437282309,
2.0920920920920922,-2.017661865280887,0.28747883715934697,1.212412192125543,
2.1021021021021022,-1.4467713545877199,0.13780683823043577,1.9118490047559302,
2.1121121121121122,-0.31120571440712097,0.16535474011020465,1.7409442704818476,
2.1221221221221223,0.6427960490860813,0.16407963672154013,1.748242402164507,1.396682088813238
2.1321321321321323,1.2941873003918793,0.24474621884722209,1.367487449591135,1.8035968888055944
2.1421421421421423,0.9789180557515338,0.1852525160853986,1.633461603864457,1.6909252805630224
2.1521521521521523,1.7378872762448012,0.2623871036336867,1.3005310493161866,2.0648472941357587
2.1621621621621623,0.9650620617072294,0.16632546878780657,1.7354237372337986,1.7337047690983027
2.1721721721721723,0.7282434549672205,0.2139497081111901,1.4963337696956514,1.4248756538550233
2.1821821821821823,0.24287990713811708,0.15823264733701214,1.7824074519603792,0.8859384775601944
2.1921921921921923,0.3247540465244396,0.3072574563886694,1.1480416694686604,0.8624401134166395
2.2022022022022023,2.6394126131979485,0.14062007904852436,1.8929946454881663,3.0146143749812198
2.2122122122122123,0.7721474206062005,0.21549103551135138,1.4894748746595359,1.487023589784992
2.2222222222222223,1.4584076109807138,0.23168884404660495,1.4201041485373302,2.0125406177809064
2.2322322322322323,-0.15430826020893784,0.22068995487257492,1.4666806566985002,
2.2422422422422423,-0.6262401259983713,0.1907356170561146,1.6057665747687182,
2.2522522522522523,0.46271047096899476,0.1935089650133287,1.5920452209502902,1.199783795477323
2.2622622622622623,0.5269904900644575,0.20219057359895548,1.5502704760370407,1.2714556796194096
2.2722722722722724,-0.5507542878648486,0.1926498999185756,1.5962754197713729,
2.2822822822822824,-1.266057997124817,0.2481939558397455,1.3540442096749357,
2.2922922922922924,-0.5864602481901411,0.3105261500795676,1.1377914144379073,
2.3023023023023024,-1.3168268799072778,0.17212541074960833,1.703059759152313,
2.3123123123123124,-1.100368290325303,0.13150985102104612,1.9553859457988074,
2.3223223223223224,-1.054796450421489,0.19558589758243727,1.5818913392787437,
2.3323323323323324,-1.7063967980273063,0.3289854668827159,1.0817980430731156,
2.3423423423423424,0.4375472912980194,0.15981627160151346,1.7730381816542105,1.25708572359849
2.3523523523523524,1.0714663136160305,0.2819558402722034,1.2311527200950678,1.7058586193381837
2.3623623623623624,-0.9536762730415766,0.28388504070382203,1.224566606125144,
2.3723723723723724,-0.767221958272149,0.17232058791460028,1.7019886694195854,
2.3823823823823824,-1.4290084230405369,0.2284491539592638,1.4335991823286445,
2.3923923923923924,-0.5765750882443129,0.28141983115642694,1.2329903327788387,
2.4024024024024024,-1.3690958266770137,0.18104361295062565,1.6552535369454981,
2.4124124124124124,-1.4838322681439127,0.18982098199488193,1.6103334032919727,
2.4224224224224224,-0.9788449891634555,0.1709159543025678,1.7097226964257082,
2.4324324324324325,-0.11308979499333405,0.14926216346535667,1.8372036077583762,
2.4424424424424425,-1.3133862020491103,0.16753612274669966,1.7285811823395878,
2.4524524524524525,-1.6478874378900588,0.13880298666188717,1.905132085132111,
2.4624624624624625,-2.122832749051015,0.20170417341296132,1.5525653872285403,
2.4724724724724725,-2.7761619816247265,0.16150133844706793,1.763164208050515,
2.4824824824824825,-1.0107077413436296,0.2116892955895374,1.506478446838415,
2.4924924924924925,-0.6057260303826741,0.12220521768981864,2.0233998841904586,
2.5025025025025025,-1.8666099847177193,0.21654401161072287,1.4848160411880098,
2.5125125125125125,-0.9487480376629432,0.24167644808044625,1.379610952611687,
2.5225225225225225,1.1734081593496901,0.10031321787142723,2.204431524259358,2.3777879925473604
2.5325325325325325,2.205873419900837,0.21870282849237863,1.4753318103325541,2.784586859053773
2.5425425425425425,0.6865034539468238,0.2613834496236646,1.3042225149306284,1.483038661399239
2.5525525525525525,0.2022693810805724,0.13951794906543974,1.9003388327197046,0.9385448832986899
2.5625625625625625,1.4691805302671952,0.2836286193418852,1.2254395096698847,2.1284840631176554
2.5725725725725725,0.7615110646484144,0.22095095046830227,1.4655499266418013,1.6508378937228518
2.5825825825825826,1.2053304927946429,0.16474940721207956,1.7444022900795242,2.2331577327408003
2.5925925925925926,1.9799645462239797,0.19721154611711472,1.574015045645912,2.7546930437722614
2.6026026026026026,1.0530340746458968,0.22791634562608615,1.435836156063412,1.9419104236512723
2.6126126126126126,0.9935087185840967,0.20380026957062058,1.5427130195378216,1.9466276219682102
2.6226226226226226,-2.2477586214849756,0.22693779962231847,1.4399576211437093,
2.6326326326326326,-3.2721462628192652,0.1539663203460317,1.8080942359916687,
2.6426426426426426,-3.5247144142124256,0.2084680412018039,1.5211155396668272,
2.6526526526526526,-4.772497596177275,0.129314275154751,1.9710229256668876,
2.6626626626626626,-3.14008629224564,0.194438696932565,1.5874871189403432,
2.6726726726726726,-4.570227670206273,0.15480461792676053,1.8029946404991117,
2.6826826826826826,-5.010272156903256,0.16322350287051168,1.7531725941932292,
2.6926926926926926,-4.879531579617165,0.2618046587605219,1.3026716370127176,
2.7027027027027026,-3.4382582905510493,0.25456550602971345,1.3296663984987327,
2.7127127127127126,-4.874120441730488,0.23045690604535887,1.4252143903344257,
2.7227227227227226,-3.7109566895755286,0.14538436176637107,1.8618534782463771,
2.7327327327327327,-3.7007236285559415,0.18417957751525993,1.6389718907801716,
2.7427427427427427,-4.682232279603893,0.26065488499895917,1.3069107567649225,
2.7527527527527527,-4.2201288053406225,0.20708584568199526,1.5274624014504286,
2.7627627627627627,-4.0210691097671525,0.31596647699908476,1.1209607341940802,
2.7727727727727727,-4.6212859869259475,0.2196658919697186,1.4711296697784806,
2.7827827827827827,-4.551483901935929,0.2096024558245016,1.5159363862376096,
2.7927927927927927,-4.936797498797689,0.18454417678987495,1.637096011688691,
2.8028028028028027,-4.823280153546441,0.20667704523911412,1.5293473048041815,
2.8128128128128127,-4.1611494790253944,0.19237650818097282,1.597625414604582,
2.8228228228228227,-2.5751326628800424,0.23540543383442952,1.404843604185887,
2.8328328328328327,-3.8129481617068914,0.24783511583972923,1.3554349842554803,
2.8428428428428427,-1.6799147870506248,0.16070052697460252,1.7678445620476524,
2.8528528528528527,-3.632002586573127,0.1334383523221111,1.9418499366299913,
2.8628628628628627,-3.78378768160871,0.10818973134483517,2.1354640530392146,
2.8728728728728727,-3.1954704751241336,0.2253995663456272,1.446470926359751,
2.8828828828828827,-2.914478607389101,0.14483166969130634,1.8654167541819169,
2.8928928928928928,-3.537178127209695,0.09235547035237586,2.2793035207957697,
2.9029029029029028,-3.7453003775669704,0.21942893022654822,1.472161969655355,
2.9129129129129128,-4.238301312225803,0.3246499758716396,1.0946701415357736,
2.9229229229229228,-4.827666069170014,0.19969645442300535,1.562094249071254,
2.932932932932933,-3.97806397214899,0.2419245387225821,1.378625685828235,
2.942942942942943,-3.6210484861839425,0.20409146792737826,1.5413519350568947,
2.952952952952953,-4.313958081444596,0.19505551734044288,1.5844745202129988,
2.962962962962963,-3.4143582060113458,0.24595382414938843,1.3627582251884474,
2.972972972972973,-3.1070586851347364,0.18548627279056745,1.6322651179269945,
2.982982982982983,-2.2941965662957764,0.21336961570359517,1.498927410085861,
2.992992992992993,-1.6645677243721642,0.2160848903098007,1.4868447293978722,
3.003003003003003,-2.4935627352942364,0.16659547731784757,1.7338936008919252,
3.013013013013013,-3.0537437754912062,0.24960211747682615,1.3486051374950743,
3.023023023023023,-2.3064501703679445,0.19125201216522958,1.6031973643969029,
3.033033033033033,-1.6960799049344797,0.16221274202535776,1.7590246942245418,
3.043043043043043,-1.7169814988986278,0.2268254921785202,1.4404317289855182,
3.053053053053053,-1.5996541155898458,0.15507660091044814,1.8013456648691815,
3.063063063063063,-0.3219892198014209,0.20140905786845642,1.5539603594040392,
3.073073073073073,-0.9135606086372509,0.19954405016778984,1.5628212983914416,
3.083083083083083,-0.36646322746721294,0.2542947782915789,1.3306902143147756,
3.093093093093093,-0.568655879901107,0.22373491164399764,1.4535676620133122,
3.103103103103103,-0.7863370831283273,0.1987486520627428,1.5666243724564854,
3.113113113113113,0.3124397688588628,0.24088831496001437,1.3827473991932393,1.1783966537589516
3.123123123123123,1.1378561178468927,0.2695103774508657,1.274715858450596,2.181327171701494
3.133133133133133,1.951365753847531,0.22789051531759313,1.4359447308261517,3.0021476707332004
3.143143143143143,3.25684456100186,0.20051763099216904,1.5581858716846664,4.0155496268394755
3.153153153153153,3.277848402634619,0.13440818838249202,1.935111347881205,4.402122305006257
3.163163163163163,3.959801373929583,0.14674431684623138,1.8531393562907708,4.765046375523013
3.173173173173173,3.649534617336127,0.18473876478226664,1.6360962863587674,4.361007535924794
3.183183183183183,3.973700969824569,0.16952438989203586,1.7174442034483701,4.649090802228425
3.193193193193193,3.8435579154568846,0.19065143485072772,1.6061860312819327,4.460369023417
3.203203203203203,3.940553880449603,0.20283249624485536,1.5472498252557614,4.458127339424643
3.2132132132132134,4.535710905886517,0.22648463771783656,1.4418720299555505,4.659105545632207
3.2232232232232234,3.717490222653044,0.19647506109704546,1.5775756433801067,4.381121902574795
3.2332332332332334,5.809877498338505,0.22432508219131012,1.4510458875918975,5.307269411763713
3.2432432432432434,4.803860116838803,0.20322372074050601,1.5454133323704988,4.958779421378115
3.2532532532532534,3.5896715040510707,0.10122667168230644,2.1961850726676975,4.943095501942561
3.2632632632632634,4.747782377551139,0.1530332303090623,1.8138012320266501,5.276226953854851
3.2732732732732734,5.539445071514074,0.19279562221391924,1.59555659421448,5.424680340320816
3.2832832832832834,6.1635648885662295,0.13951526285794463,1.9003567986672185,6.148313400635781
3.2932932932932935,6.7919103978305095,0.22999643649981025,1.4271312036678345,5.766512055582392
3.3033033033033035,6.779663624983595,0.2765375416171849,1.2498857160986832,5.4740091969989635
3.3133133133133135,5.882409253497763,0.26093809258486583,1.3058649248452265,5.198857101939143
3.3233233233233235,5.95821381169149,0.1893278564534896,1.612804290062925,5.703944754863731
3.3333333333333335,5.281052100179378,0.27453630684249763,1.2568944172399275,4.869384060301429
3.3433433433433435,6.256171833597129,0.2074333728601056,1.525862807060206,5.738000415444646
3.3533533533533535,6.109114452094991,0.18314570144409803,1.6443104451312234,5.853081546293015
3.3633633633633635,5.283617255302479,0.16932986682295303,1.718528337658822,5.550451178418214
3.3733733733733735,4.962231413649485,0.1848765156755936,1.6353891739533977,5.283005687841166
3.3833833833833835,5.37516286792511,0.18059115907293857,1.6576246735548459,5.53827884750569
3.3933933933933935,4.811438315121135,0.2085208111187744,1.5208740235871983,5.071610831586051
3.4034034034034035,3.989217919554704,0.20802869905249324,1.5231285778279722,4.629057556831083
3.4134134134134135,4.232905131046616,0.20015230100767073,1.559922768232541,4.82273937757437
3.4234234234234235,4.477871702155339,0.2218469084873175,1.4616780023404574,4.841560252451081
3.4334334334334335,3.970928526784209,0.25953231373931707,1.3110669932630596,4.372972359488285
3.4434434434434436,3.499890221165886,0.2474777067720662,1.3568221382686947,4.169513908772549
3.4534534534534536,3.7319401585235226,0.12575510157750483,1.996902740192793,5.034123608360588
3.4634634634634636,2.2838558170261987,0.07230394325490228,2.497336259264625,4.314198308432317
3.4734734734734736,0.8763920426496434,0.2467159955619637,1.3597848807675885,2.0992777875312214
3.4834834834834836,0.15794782139720742,0.13165606507922895,1.9543532362609428,1.0321547849691115
3.4934934934934936,-0.05549933031463983,0.18876172990536583,1.6156485087974348,
3.5035035035035036,0.25540823528336476,0.14149434869703204,1.887206957058284,1.2987633647837997
3.5135135135135136,1.7307644522329166,0.10990097812099903,2.121089059175446,3.5487155056447204
3.5235235235235236,2.588424075434936,0.2270731364102394,1.4393865930035945,3.7226981742377867
3.5335335335335336,2.4284855454715086,0.23795775801513236,1.3944968779092,3.566490309489856
3.5435435435435436,2.4094693375688196,0.17117447996366403,1.7082947343446355,3.859454318178383
3.5535535535535536,1.4069399729310108,0.07044788539275451,2.520145690628107,3.4512676487309677
3.5635635635635636,1.3884268369386208,0.17268777758737586,1.6999767166462045,2.9338406941617685
3.5735735735735736,1.0997681980184826,0.21959020027012732,1.4714592971979341,2.4687193123720763
3.5835835835835836,1.4224867583565721,0.12605442156129357,1.9947003147492375,3.1762727406188342
3.5935935935935936,0.5952558148042492,0.2091679959889578,1.5179167382678644,1.8450629589254393
3.6036036036036037,1.1146023290454214,0.19923450754135022,1.5642996103876714,2.559543658654891
